meal_description,carb,protein,fat,energy
"For dinner, I am enjoying 2 cups of cooked mustard greens and 3 cups of raw fireweed leaves.",27.871799999999997,12.2199,11.4375,230.07
"For dessert, I am indulging in 3 cups of lychee and lunch today includes 3 cups of Sambar vegetable stew.",182.013,36.87180000000001,22.6704,1016.0400000000001
"For lunch today, I enjoy half a biscuit from a fast food/restaurant as a mid-morning snack and 3 cups of Sambar vegetable stew.",102.779,34.61880000000001,26.7844,769.34
"For breakfast, my toddler enjoyed a mix with 2 scoops of MEAD JOHNSON ENFAGROW Toddler Transitions powder and a side of half tbsp refried beans.",10.66425,2.697,5.36175,101.7
Starting my day with a refreshing 3 fl oz of beet juice and savoring the flavors of a meal with half a fillet of Alaska pollock cooked with dry heat.,5.4963,7.7136,0.4098,56.55
"For dinner, I am having 3 cups of toasted white bread and half a piece of raw Jew's ear.",73.77749999999999,12.164399999999999,5.4012,392.25
"For breakfast, I am having a half serving vegetable and fruit juice blend with added vitamins A, C, E and half a biscuit from a fast food/restaurant as a mid-morning snack.",28.701500000000003,2.8470000000000004,6.6343000000000005,186.07999999999998
"For lunch, I am having 3 knishes and a quick and easy dessert of a 3 tbsp banana drizzled with peanut butter and chocolate spread.",77.292,24.294,52.038,866.0400000000001
"For lunch, I am having 3 cups of raw fireweed leaves and half vegetable sandwich wrap.",29.4483,7.770899999999999,7.350750000000001,203.07
"For dinner, I am having three chocolate frozen yogurt cones with waffle cones and 2 pieces of medium thick crust pizza with beans and vegetables.",273.01120000000003,51.4673,50.356899999999996,1750.0500000000002
"For breakfast, I am having half a medium dosa with filling and 3 containers of yogurt with various flavors other than fruit.",91.20000000000002,33.248099999999994,13.401449999999999,617.9399999999999
"For a refreshing drink, I am enjoying 2 Shirley Temple and 3 tablespoons of black bean sauce.",72.0978,3.0144,4.055999999999999,332.64
"Treating myself to a sweet treat, half a stick of Pocky and adding a touch of richness to my meal with a half cup of cream cheese.",7.424799999999999,7.334000000000001,40.400400000000005,414.94
"Having a meal with 3 oz of raw grass-fed ground beef and for a refreshing drink, I am enjoying 2 Shirley Temple.",63.765,16.45845,10.788675,419.805
Snacking on half fried corn flour patty and KELLOGG'S RICE KRISPIES TREATS Squares with 2 servings.,37.479,1.695,4.192,194.38
"For lunch today, I am having 2 oz of select raw tri-tip roast beef drizzled with 2 tablespoons of Hollandaise sauce over my poached eggs.",0.3296,13.3896,22.8928,263.425
"For dinner, I am adding a touch of richness to my meal with a half cup of cream cheese and 3 cups of unsweetened coconut water.",37.5672,8.751000000000001,39.9504,538.3
"For a snack, I am enjoying 2 cups of corn nuts and three scoops of nutritional powder mix to start my day.",204.058,36.44799999999999,31.144,1207.46
