meal_description,carb,protein,fat,energy
"I started my day with 18.8g of Gerber Good Start 2 Soy infant formula with iron, perfect for breakfast.",10.4528,2.35,4.8128,94.18800000000002
"This morning, my breakfast included 46.5g of deliciously cooked carrots, 18.75g of tender boiled cabbage with a pinch of salt, and 80g of chayote, also cooked and lightly salted.",9.129675,1.175875,1.7391,52.1375
"For a refreshing snack, I had 16.75g of raw limes alongside 41.25g of delicious boiled sweet corn kernels.",9.833949999999998,1.251625,0.210875,38.025
I savored 42.5g of boiled chicken feet during my lunch.,0.085,8.245,6.205,91.375
"For a quick snack, I savored 18g of cooked pink beans wrapped in a 65g corn tortilla.",33.685199999999995,5.2206,3.1052999999999997,177.16
"At dinner, I savored 84.75g of raw veal shank, which I prepared with herbs and spices for a delicious meal.",0.0,16.3398,2.7967500000000003,90.6825
"For a quick snack, I had 22.8g of fresh spearmint alongside 134g of raw limes and 100g of granulated sugar to balance the flavors.",115.64107999999999,1.68812,0.75444,451.23199999999997
"For dinner, I had 165g of boiled and drained sweet yellow corn kernels with a touch of salt.",30.8715,4.2075,1.1055000000000001,130.35
"For lunch, I had 280g of cooked, boiled, and drained broccoli seasoned with salt.",20.104,6.664,1.148,98.0
"For a nutritious lunch, I savored 88.5g of tender cooked yellow beans with a touch of salt.",22.3728,8.1066,0.9558000000000001,127.44
I enjoyed 87.75g of whole-grain yellow corn flour for breakfast today.,67.435875,6.081074999999999,3.3871499999999997,316.7775
My lunch consisted of 132g of crisp and nutritious raw chayote.,5.953199999999999,1.0824,0.1716,25.08
"For breakfast today, I enjoyed 94g of large, mature lima beans cooked in salt and paired it with 28g of corn tortilla.",32.1264,8.927999999999999,1.1551999999999998,169.14
"For breakfast, I had 8.575g of cocoa mix prepared with water alongside 62.4g of reduced-fat chocolate milk enriched with added vitamin A and D.",8.558675000000001,1.9446500000000002,1.2327625,52.14025
My afternoon snack consisted of a chilled 357g Budweiser beer.,10.6029,1.2852,0.0,146.37
"This morning, I enjoyed 126.5g of delicious home-cooked baked beans wrapped in a soft 71g flour tortilla.",62.42175,12.8301,12.18765,413.335
"This evening, I treated myself to 210g of succulent fried cod for dinner.",24.612000000000002,28.392,26.208000000000002,455.7
"For dinner, I had 15g of fish curry paired with 104g of chapatti.",48.9622,8.9035,10.375,324.76
I enjoyed a light snack today consisting of 316g of enriched cooked white rice and 45g of boiled potatoes.,91.52050000000001,10.0371,3.0817,445.38
"For my snack, I had a 52g multigrain hamburger bun.",23.192000000000004,4.992,3.12,136.76
"For breakfast, I enjoyed 21.25g of fresh coconut alongside 103.5g of raw mature mung beans.",68.048075,25.402724999999997,8.306875,434.37
"For a quick snack, I opted for 54g of chickpeas, which had fat added to boost the flavor.",13.7592,4.4442,4.8114,113.94
I treated myself to a hearty snack of 310g of Uncle Ben's parboiled brown rice.,97.12299999999999,9.579,2.635,455.7
"For breakfast, I had 396g of fried rice.",128.7,15.206399999999999,12.6324,689.04
"This morning, I enjoyed a delightful 10g serving of fruit butter as part of my breakfast.",4.247,0.03900000000000001,0.03,17.3
"For my snack, I had 30g of food industry prepared biscuits, paired with 26g of sweet bars made from palm trunk sap and sugar cane molasses, along with 23g of raw peanuts.",48.900000000000006,7.5,17.6,373.0
"For a mid-morning snack, I savored 103g of water buffalo milk.",6.1,4.2,6.9,102.0
"For a refreshing snack, I had 13g of fluted gourd, raw and fresh, with just a hint of boiling to soften it slightly.",0.9,0.4,0.2,6.0
"For my snack, I had 56g of dried fish, specifically tilapia, that was boiled for extra flavor.",0.0,14.6,1.2,70.0
I enjoyed a 26g portion of kola nuts as a refreshing snack.,2.5,0.2,0.0,10.0
"For my snack, I had 139g of fresh antroewas, enjoyed raw with no heat treatment.",7.9,1.4,0.3,33.0
"My breakfast was a satisfying 39g savory pie crafted from fresh meat sourced from cow, ox, or bull.",10.4,4.7,3.7,93.0
"I decided to try something different for my snack today, enjoying 6g of boiled and dehydrated edible insect adults.",0.0,1.7,0.2,9.0
I started my day with a quick breakfast featuring 12g of glucose powder.,12.0,0.0,0.0,47.0
"This afternoon, I treated myself to a 228g bowl of water-based porridge featuring cassava roots.",96.4,0.2,0.0,390.0
I started my day with 4g of kola nuts that were fresh and untreated.,1.1,0.1,0.2,8.0
"For my snack, I had 10g of raw, dehydrated oil palm kernels.",1.5,0.3,3.4,35.0
"For a quick snack, I opted for 9g of raw onion bulbs, adding a sharp flavor to my day.",0.8,0.1,0.0,4.0
"For a quick snack, I savored 11g of freshly boiled taros.",3.8,0.1,0.0,16.0
"For my snack, I had 41g of fresh leafy vegetables, enjoyed raw with no heat treatment.",4.4,2.6,0.3,30.0
"For my snack, I had 3g of raw salt, which I enjoyed in its natural fragment form.",0.0,0.0,0.0,0.0
I kicked off my day with a unique breakfast of 49g of freshly roasted giant snail.,1.4,11.6,1.0,65.0
"For breakfast, I enjoyed 35g of edible insects, prepared through dehydration without any heat treatment.",0.0,21.8,3.0,120.0
"For my snack, I had 23g of fresh full-fat milk, boiled to perfection.",2.3,1.6,1.7,31.0
"My snack consisted of 81g of fresh sea catfish, simply boiled for a light and healthy bite.",0.0,23.6,4.1,137.0
"This morning, my breakfast included 116g of raw wine, which was a unique choice for the start of my day.",0.0,0.0,0.0,305.0
My morning started with a small serving of 4g of boiled fresh other seeds for breakfast.,0.2,0.5,0.4,7.0
My snack consisted of 15g of fresh bovine skin that was boiled to perfection.,0.0,3.7,4.7,58.0
"For my snack, I had 5g of boiled dried fish, enjoying it with the skin, entrails, and bones for that extra flavor.",0.0,3.1,0.4,17.0
"This morning, my breakfast included 90 grams of freshly boiled other cucurbits that have an inedible peel.",5.9,16.7,27.1,310.0
"I snacked on 57g of delicious boiled dried fish, which I had with the skin, entrails, and bones still intact.",0.0,16.1,2.2,89.0
"For my snack, I had 14g of fresh boiled cow meat.",0.0,3.7,2.8,41.0
"For breakfast, I had 155g of beer prepared by the food industry.",5.6,0.8,0.0,67.0
"For breakfast, I had 171g of fresh full-fat raw milk that was boiled.",7.7,5.5,5.6,103.0
Today’s lunch featured 5g of freshly boiled edible insect adults.,0.0,1.2,0.2,7.0
"For a quick snack, I savored 115g of giant snails prepared by boiling them to perfection.",6.8,54.5,4.7,305.0
"My breakfast consisted of 107g of freshly boiled taros, a nutritious way to kick off my morning.",28.4,1.6,0.2,120.0
I included 1g of boiled iodised salt in my snack today to enhance the taste of my dish.,0.0,0.0,0.0,0.0
"Today, my snack consisted of 7g of freshly boiled bitterleaves, providing a nice, earthy touch.",0.4,0.2,0.0,3.0
"My snack consisted of 70g of raw melon paste, a delightful emulsion that hit the spot.",7.9,19.3,34.8,426.0
"For my snack, I had 53g of freshly boiled fish.",0.0,11.0,1.0,53.0
I kicked off my morning with a delicious 122g serving of freshly boiled black-eyed peas.,24.8,3.9,0.5,118.0
Breakfast today included an 8g portion of bitter cola nuts that were dehydrated without any heat.,2.8,0.2,0.4,16.0
"For breakfast today, I savored 8g of fresh bitter cola nuts, a delightful raw treat.",2.8,0.2,0.4,16.0
"For a quick snack, I picked 20g of processed white maize starch, which underwent boiling and dehydration.",10.6,0.0,0.0,44.0
"I started my day with 17g of deliciously fried fresh meat from a cow, ox, or bull for breakfast.",0.0,4.2,4.4,58.0
"I enjoyed 6g of raw and dried edible insect adults for breakfast, a protein-packed start to my day.",0.0,3.7,0.5,21.0
"During my afternoon snack, I enjoyed 7 grams of tea extract powder, which was made without any heat treatment.",4.1,1.4,0.0,22.0
"This morning, my breakfast included 47g of gin, crafted in a food industry setting.",0.0,0.0,0.0,124.0
"For breakfast today, I savored 16g of black-eyed peas, expertly boiled to maintain their fresh flavor.",3.0,0.5,0.1,14.0
"My breakfast consisted of a substantial 41g portion of dried fish, boiled to perfection, and it was notably large.",0.0,10.7,0.9,51.0
"I started my day with a delicious 20g portion of fish, roasted to perfection.",0.0,4.6,2.3,41.0
"For lunch, I had 37g of dried meat sourced from game or wild mammals, prepared by boiling.",0.0,12.2,1.3,64.0
"This morning, I enjoyed a 37g serving of freshly boiled dog meat, complete with skin.",0.0,10.4,4.1,78.0
I treated myself to a delightful snack of 58g of giant snail that was freshly fried.,3.4,27.5,2.4,154.0
"I started my day with a nutritious 271g bowl of quinoa made with apples and a hint of sugar, paired with a small 8g slice of bread that included egg yolk.",27.08,2.32,0.8,119.0
"I snacked on 111.5g of sweet corn today, savoring it with the peel for extra texture.",87.75,6.36,1.67,385.0
"For my evening meal, I savored 12g of bonito that had been fried to perfection.",0.55,3.82,1.3,28.0
"Today for my snack, I treated myself to 172.4g of water-based porridge, freshly made by a street vendor.",122.4,5.34,10.0,336.0
"For my snack, I had 30g of sugar-coated dragées made with milk chocolate.",22.5,0.0,3.75,150.0
"I treated myself to a 4g serving of lupins, which were without pods, for my snack.",0.69,0.69,0.7,11.0
My snack today featured a tasty 39.5g of hakes.,0.0,7.82,0.16,35.0
"For my snack, I indulged in 5g of sugar-coated dragée with a delicious caramel filling.",5.0,0.0,0.0,20.0
"For my snack, I had 48.3g of Andigena cheese along with 10g of fresh uncured cheese.",11.1,2.76,2.0599999999999996,73.0
I enjoyed 38.3g of fried weakfish for my dinner tonight.,0.0,12.01,0.31,54.0
"During my afternoon snack, I enjoyed 235g of peach nectar along with 29g of delicious fried bread dough sold by a street vendor.",40.08,1.5,4.7,208.0
"During my snack time, I enjoyed a small portion of 7g of processed maize-based flakes, enriched with vitamins and minerals, and lightly sweetened.",6.09,0.42,0.1,25.0
"Today, my snack included 50g of crispy fried eggs, a delightful way to fuel my day.",1.03,7.76,4.83,81.0
"My afternoon snack consisted of 22.2g of fresh chicken wing meat, which was quite satisfying.",0.0,4.57,0.8,27.0
I enjoyed a satisfying dinner featuring 69.6g of fresh chicken leg.,0.0,14.34,2.51,84.0
"At dinner time, I prepared 71g of fresh chicken breast.",0.0,13.62,2.06,77.0
"For my afternoon snack, I had 14g of smooth hounds, 3.4g of potatoes, and a minuscule 1g portion of maize grain-based mixed snacks.",1.56,2.8699999999999997,0.11,19.0
"During my afternoon snack, I enjoyed 12g of breadsticks alongside 6g of baked milk snacks.",12.27,1.55,2.0,73.0
"For a quick snack, I had 50g of delicious home-fried potatoes paired with 4g of zesty tomato ketchup and 2g of creamy mayonnaise sauce.",26.48,2.75,20.6,303.0
"For my snack, I had 34.5g of purple mombin plums.",7.41,0.34,0.07,28.0
"As a quick snack, I savored 59.5g of delicious medlars.",7.56,0.18,0.0,28.0
"During my snack time, I enjoyed 79.7g of small miscellaneous fruits with inedible peel from the Patawa source.",26.78,2.23,16.82,245.0
"For my snack, I had 190g of sweetened semi-skimmed yoghurt drink, 22g of processed maize-based flakes with added sugar, and 258g of common banana.",102.25999999999999,10.29,4.6,458.0
I snacked on 35.1g of delicious apples with the peel and 185.5g of ripe mangoes.,35.28,0.85,0.39,129.0
I enjoyed 18g of red prickly pears as a delightful snack today.,2.79,0.11,0.0,10.0
"For my snack, I had 52g of freshly fried cow meat.",0.0,15.03,14.66,192.0
"For my snack, I enjoyed a mix of flavors featuring 0.0g of crushed garlic blended with 4.8g of fresh carrots and 9.5g of peeled potatoes. I also had a hearty portion of 11.1g of dried durum pasta, complemented by 22.2g of tender duck meat. To keep hydrated, I sipped on 44.8g of refreshing unbottled water. Lastly, I added some texture with 4.7g of pumpkin, and finished it off with a light drizzle of refined soya bean oil and a pinch of iodized and fluoridated salt.",11.39,9.32,11.21,186.0
"For today's lunch, I savored 36.6g of fresh beef complemented by 61.7g of onions.",6.97,8.66,0.71,68.0
"Today, I snacked on 24.7g of sweet potatoes, carefully peeled and ready to eat.",6.82,0.3,0.05,29.0
"During my snack time, I savored a 110g common banana, which was both tasty and satisfying.",25.96,0.99,0.44,100.0
"During my snack, I savored 140.2g of Andigena potatoes with the peel and 70.4g of freshly cooked hen eggs.",25.9,12.3,6.53,174.0
"My snack consisted of 156.2g of fresh spiced sausages in casing, served with a drizzle of 20.1g of virgin olive oil, along with 245.1g of unprocessed main-crop potatoes, 45g of white bread, and 360g of tap water for hydration.",74.91999999999999,33.08,64.43,994.0
"For my snack, I took 4g of a combination of vitamin and mineral supplements that included Vitamin A, D, C, B1, and E.",0.0,0.0,0.0,0.0
"For breakfast, I had 0.4g of whole liquorice extract, including its artificial forms.",0.31,0.02,0.02,2.0
"For a nutritious boost, I took 16g of mineral-only supplements in fine powder for my snack.",15.38,0.0,0.0,58.0
"For breakfast today, I enjoyed a hint of 0.8g aromatic herbs paired with 40g of bottled drinking water.",0.17,0.06,0.07,2.0
"As a light snack, I added 0.4g of fluorine drops to my routine.",0.0,0.0,0.0,0.0
"For a quick snack, I prepared 45g of white bread, toasted with 17.6g of cooked pork ham and 17.6g of gouda cheese, generously spread with 10g of mayonnaise, alongside 100g of unprocessed Cavendishes and a cold 330g cola.",72.43,13.45,19.23,497.0
"I started my day with a delightful 16g serving of a ready-to-eat dairy meal designed for children, combining yoghurt, cow milk, and sweet Cavendishes.",2.94,0.16,0.1,13.0
"For lunch, I had 6g of unprocessed lemons with peel, a generous 250g of black tea infusion without added sugar, 50g of toasted white wheat bread, and some table-top sweeteners, although I didn't measure the exact amount.",34.76,4.71,0.25,150.0
"For a little pick-me-up during my snack, I opted for 5.9g of vitamin tablets from STATE.",0.0,0.0,0.06,1.0
"For my snack, I took 0.8g of fish oil tablets that are rich in special fatty acids like Omega-3.",0.08,0.16,0.5,5.0
"For a healthy snack, I chose to take 5g of iron tablets from STATE to support my nutrition.",0.0,0.0,0.0,0.0
"As a healthy snack, I consumed 5g of tablets that combine essential vitamins and minerals, including calcium and vitamin D.",0.0,0.0,0.0,0.0
"For my snack, I took 1.5g of a combination of vitamin and mineral supplements containing ginseng.",0.31,0.29,0.46,7.0
I kicked off my breakfast with a delicious 165g kaki.,26.4,0.99,0.5,107.0
"I opted for a 39g serving of STATE protein and amino acids supplement as my snack today, keeping my energy levels up.",5.48,31.2,1.28,157.0
"This morning, my breakfast included 160g of GEN spirits, paired with 40g of freshly toasted peanuts and 20g of crispy salty sticks.",17.62,13.04,24.86,729.0
"During my afternoon snack, I enjoyed a small dose of 1.1g of ginseng tablets, which are part of my herbal formulations.",0.0,0.0,0.0,0.0
"To tide me over, I took 0.2g of STATE vitamin drops as my snack.",0.0,0.0,0.0,0.0
My snack consisted of an interesting 0.5g serving of non-food matrices.,0.0,0.0,0.0,0.0
"For breakfast, I had 10.5g of fine powder camomile tea designed for infants, sweetened with common sugar, alongside 150g of peeled apples.",30.619999999999997,0.45,0.15,121.0
"For breakfast, I had 170g of raw Florence fennels, fresh and crisp.",1.7,2.04,0.0,15.0
"During my snack time, I enjoyed 60g of weak-strength coffee with no sugar added, 24g of crunchy rusk, and a sprinkle of 8g of sucrose.",28.35,2.77,1.44,130.0
"For lunch, I enjoyed a light meal featuring 9g of choux pastry dough, along with sliceable cooked sausages and fresh leafy greens.",4.59,0.91,1.99,39.0
"For lunch, I had a 500g micronutrients supplement designed for sports people, which comes in a liquid form and is made up of various chemical elements.",31.1,0.0,0.14,115.0
I opted for a 0.2g tablet of State protein and amino acids for a light snack today.,0.15,0.01,0.01,1.0
"For my snack, I took 1.2g of calcium tablets to boost my mineral intake.",0.11,0.0,0.01,1.0
"For my snack, I took 4.9g of State vitamin and mineral tablets.",0.63,0.0,0.0,2.0
"For a little pick-me-up, I had 0.8g of vitamin powder from STATE during my snack.",0.0,0.21,0.03,1.0
"For a light snack, I opted for 6g of magnesium powder, making it easy to stay healthy.",0.0,0.0,0.0,0.0
"My snack today included 60g of Tiroler speck, 150g of sweet unprocessed melons, 15g of light and crispy white flour crackers, and a large glass of 480g natural mineral water to keep me hydrated.",21.66,20.02,14.92,297.0
I enjoyed a snack of 0.8g of mixed vitamin tablets that contained various herbal extracts.,0.18,0.13,0.36,4.0
"For a quick snack, I savored 60g of QUAL espresso coffee and indulged in a 28g portion of sponge cake that was prepared with jam.",19.849999999999998,1.78,2.32,102.0
My afternoon snack consisted of 250g of creamy semi-skimmed cow milk and a delightful 10g of honey.,20.53,8.81,3.75,145.0
"At dinner, I savored 150g of camomile infusion, enhanced with 1.2g of sweeteners in powder form, combining both fructose and saccharin for a pleasant touch.",1.53,0.01,0.0,7.0
"This morning, my breakfast included 156g of finger food, a delightful blend of rice flour and pulses flour, served with 90g of rich dal curry sauce.",50.07,13.219999999999999,5.6,299.0
"My snack included 77g of tasty fried finger food made from lentils, 94g of fish-filled savory pie, and a 210g glass of invigorating fermented tea infusion.",45.43,12.299999999999999,29.5,486.0
"For my snack, I had 32g of white wheat bread and rolls made from refined flour, accompanied by 350g of refreshing tap water and 300g of liquid milk.",30.41,12.93,6.26,231.0
"For a quick snack, I indulged in 39g of toffee with wheat semolina and complemented it with 210g of a rich coffee beverage.",17.2,1.87,3.34,105.0
"This morning, my meal consisted of 69g of assorted root and tuber vegetables.",3.98,0.92,0.17,19.0
"I treated myself to 215g of unspecified fruit for my snack, a delightful and healthy choice.",34.4,1.63,0.49,133.0
"My lunch consisted of 30g of shrimp and prawns, 61g of flavorful broiled chicken breast, 200g of perfectly fried rice, and a fizzy 350g cola to enjoy alongside the meal.",109.18,25.169999999999998,16.32,682.0
"During my afternoon snack, I enjoyed a hearty 250g of fortified malt coffee ingredient paired with 75g of crunchy biscuits.",222.28,28.52,35.61,1323.0
"For a delightful snack, I savored 30g of crackers and breadsticks crafted from white wheat flour, along with 129g of delicious hog plums.",34.04,2.9299999999999997,8.49,201.0
"This evening, my meal featured 50g of Asian-style noodles other than glass noodles paired with 44g of whole eggs.",4.9,6.32,5.52,97.0
"I kicked off my day with a hearty 400g serving of finger food, featuring rice flour and coconuts, cooked through fermentation and shallow frying.",218.28,15.48,46.56,1300.0
"For my snack, I had 351g of delicious granate apples.",51.42,4.98,0.39,193.0
"For my snack, I had 30g of carambolas alongside 134g of common banana.",37.06,1.85,0.8099999999999999,150.0
"This afternoon, my snack consisted of 16g of cooked French beans, 15g of mixed Asiatic pennywort vegetables, and a hearty 200g serving of polished rice cooked in water.",58.16,6.06,1.7200000000000002,278.0
"Today for a snack, I savored 69g of finger food featuring a mix of millet flour, rice flour, and coconut, all harmoniously balanced with refined cane sugar.",28.74,1.62,5.03,160.0
I enjoyed a delightful 350g of elephant apples as my afternoon snack.,45.4,10.81,12.67,273.0
"For breakfast, I savored 80g of food industry prepared pancakes.",26.4,4.5,8.7,202.0
"For dinner, I savored 276.2g of Nonis.",46.5,2.8,0.8,182.0
"Breakfast today consisted of 38.5g of cereals enriched with probiotic cultures, combined with 300g of low-fat cow milk.",44.1,13.0,6.3,285.0
"For my dinner, I enjoyed 27.9g of delicious fried white onions, drizzled with 6.1g of safflower seed oil, alongside 100g of savory processed whole beef products.",2.6,34.099999999999994,21.0,338.0
"During my snack time, I enjoyed 348g of celery, paired with 51g of sweet pineapple and 97g of prickly pear stems for a unique taste.",20.2,4.0,0.7999999999999999,98.0
"For dinner, I had 1.5g of brown sugar, 62.4g of flavored bottled water with added sugar, 63.9g of light yellow cheese, and 56g of white tortilla.",32.4,6.6,15.2,292.0
"I treated myself to a delightful 92g serving of industry-prepared chocolate, made with common sugar, for a quick snack.",71.6,3.5,12.1,409.0
"To start my day, I had 40g of probiotic milk-like drink with added sugar and a scrumptious 55.2g biscuit filled with jam.",51.1,5.1,10.2,317.0
"This morning, I enjoyed a hearty breakfast featuring 270g of unsweetened low-fat evaporated milk alongside a delicious 56g piece of fortified plain cake.",67.4,21.6,13.100000000000001,474.0
"For breakfast, I had 39g of a biscuit filled with foamed sugar products like marshmallows, paired with 229.9g of a light yogurt drink, and a refreshing 213.7g soya drink with added sugar.",56.6,10.100000000000001,4.699999999999999,309.0
"This morning, my breakfast consisted of a smooth 381.9g liquid supplement that provided a rich blend of vitamins and minerals, including Vitamin B12 and potassium, to kickstart my day.",35.6,24.6,8.4,316.0
"This afternoon, my snack consisted of 90g of dairy snacks made with a blend of sugars, paired with 3.6g of hard candies for a little extra sweetness.",18.1,5.2,2.7,117.0
I started my day with a delightful breakfast consisting of 130g of sweet plain biscuits and 343.5g of milk that was boiled and sweetened with sucrose.,119.8,20.7,23.2,772.0
"For a wholesome snack, I had 382.2g of milk fortified with a blend of vitamins and minerals to keep me energized.",17.9,11.9,11.5,222.0
"This morning, my breakfast included 10g of cereals made from common wheat, 20g of infant formula powder, and a generous 180g of drinking water.",19.6,3.5,5.1,138.0
"For dinner, I had 257.6g of fortified milk enriched with vitamins and minerals, a sprinkle of 0.2g cinnamon powder, and 31.2g of boiled rolled oats.",32.6,11.8,9.9,268.0
"My afternoon snack featured 35g of white bread, 12g of flavorful boiled turkey, and a creamy 4.5g serving of mayonnaise.",21.8,5.1,4.4,148.0
"During my lunch today, I enjoyed a hearty mix of 127.5g boiled chicken, 58.2g boiled potatoes, and 44.7g boiled courgettes, rounded out with 66.7g of maize flour and a generous portion of 200g of unleavened dough, all enhanced by a touch of garlic at 0.3g.",126.9,35.9,26.0,889.0
"For tonight's dinner, I had a light 2.5g tortilla made from white maize, a touch of 1.9g plain cream, 12g of romaine, and a satisfying 14.5g portion of low-fat fresh sheep meat.",1.7000000000000002,3.1,1.7,34.0
"At snack time, I indulged in 10.5g of baked milk that was prepared in the food industry.",5.8,0.7,0.7,32.0
"My snack featured a delightful spread of 39.2g of ham, perfectly pan-fried to bring out its savory flavor, accompanied by 164.7g of fried eggs, cooked to a fluffy perfection. All of this was brought together with a touch of 4.6g of rapeseed oil and a dash of salt for added seasoning. To complement the meal, I enjoyed a refreshing 517.2g of orange juice, a delicious nectar made from fresh oranges, served alongside 207.6g of soft tortillas made from maize grain, creating a satisfying and flavorful snack experience.",156.1,37.1,37.599999999999994,1118.0
"My breakfast featured 175.6g of delicious boiled banana complemented by 257.6g of rich, lactose-free boiled whole milk.",52.5,9.8,5.199999999999999,279.0
I kicked off my day with breakfast featuring 206.1g of vitamin-fortified milk powder and a rich 203g serving of chocolate made with sugar.,167.7,14.2,32.800000000000004,1023.0
"For breakfast, I had 308.8g of sweetened and flavored yoghurt drinks alongside 128g of a deliciously prepared Berliner doughnut.",111.3,20.2,33.3,826.0
"For breakfast today, I savored 60.8g of tasty chicken wings complemented by a comforting 222.9g of mixed vegetable soup flavored with chicken stock.",5.6,14.7,8.9,165.0
"For dinner, I savored 18.7g of fresh uncured cheese and 85.5g of flavorful medium-fat beef that was cooked to perfection.",0.5,18.9,21.099999999999998,275.0
"This morning, I enjoyed a creamy 199.7g serving of condensed milk alongside a sweet 30g biscuit filled with cinnamon goodness.",154.79999999999998,11.0,18.200000000000003,827.0
"For my snack, I savored a colorful plate with 101.6g of boiled broccoli, 6.0g of boiled spinach, 3.5g of white boiled onions, 13.6g of boiled carrots, 38.4g of boiled courgettes, and 45.2g of plum tomatoes, all seasoned to perfection with 42.1g of seasoning salt, making it a vibrant and flavorful combination.",42.1,10.799999999999999,0.8999999999999999,197.0
"This morning's breakfast included a 50g portion of a delicious vegetable-based meal for kids, featuring courgettes in a smooth puree form.",1.1,0.0,0.0,4.0
"During my snack time, I enjoyed 70g of refined white bread with 19.6g of pork ham and a drizzle of 3g mayonnaise, along with a refreshing 265g of prepared fruit and vegetable juice.",74.7,8.799999999999999,8.2,388.0
"For lunch, I had 170g of a ready-to-eat fruit-based puree meal for children, prepared by the food industry.",39.1,6.6,7.2,247.0
"At breakfast, I savored 16.8g of delicious crackers and breadsticks, made with edible vegetable fats and a sprinkle of salt, paired with 1g of leaves for my warm infusion.",11.2,1.2,3.4,80.0
"For a quick snack, I indulged in 36.2g of pork lard skin that was deep-fried and paired it with 151.8g of soft and warm maize dough.",48.3,26.0,17.099999999999998,451.0
"I enjoyed 47.8g boiled eggs, 3.9g vegetable, and a 69.2g tortilla with 0.2g salt and 10.1g sugar. In addition, I hvae 36.2g strawberries and 172.6g cow milk.",53.6,15.5,16.2,419.0
"For my snack, I enjoyed a refreshing 100g of drinking water, a satisfying 44g of chocolate-coated biscuits with a delightful filling, a light serving of 46g of crunchy corn chips, and a fluffy 100g yeast-leavened pastry. I also indulged in a piece of sweetened chewing gum weighing 5.4g, rounding off my snack with a burst of flavor.",107.7,14.5,39.2,842.0
"This morning's breakfast consisted of 14.3g of orange juice, 98.4g of chicken leg with skin, seasoned with 0.4g of salt, 2g of edible vegetable fats, 13.1g of fermented sauce, a touch of 1.2g lime juice, and a sprinkle of 0.5g garlic for flavor.",4.2,17.2,20.0,269.0
"This morning, I started my day with a cup of coffee made from 3g of roasted grounds, blended with 18.9g of white sugar, and washed it down with 333.3g of water, complemented by a 72g tortilla.",54.199999999999996,3.6999999999999997,2.4,245.0
"I treated myself to a 99g ready-to-eat mixed meal designed for kids, which included a delightful puree of ham and vegetables, accompanied by 25.5g of hearty bean soup for my snack.",9.4,2.3,1.9,63.0
"Tonight's dinner featured 121g of dry peas, providing a wholesome and filling option.",70.7,25.9,2.4,408.0
"This morning, my breakfast included a small portion of 13.8g boiled hog plums and a refreshing 126g glass of industry-prepared grape juice.",19.599999999999998,0.1,0.2,80.0
"At snack time, I enjoyed 333.3g of boiling drinking water and brewed it with 3.6g of roasted coffee grounds. I added 18.9g of white sugar for sweetness and savored a 35g artisan pastry made with sucrose.",39.0,1.6,8.1,215.0
"This morning's breakfast consisted of 8g of cocoa beverage made from sugar and vitamins, a refreshing 125.7g of flavored milk, and a satisfying 30g of integral extruded cereal.",37.400000000000006,8.3,2.6,207.0
"For my dinner, I prepared 40.6g of ripe pumpkin and complemented it with 127.4g of light cow milk.",8.5,4.5,1.3,62.0
"For my dinner, I savored 82.6g of prickly pear stems sautéed with a mix of spices and 43.2g of tangy cured pork fat prepared with vinegar and dried chili.",3.1,6.0,17.5,191.0
"For dinner, I had 158g of low-fat fresh meat from cow, ox, or bull.",0.0,37.9,4.0,188.0
"For dinner, I had 89.1g of special food designed for children's growth, enriched with vitamins A, B2, B9, C, E, as well as zinc and iron in a puree form.",34.2,7.2,8.4,242.0
"For lunch, I prepared 43.5g of low-fat cow meat, fried to perfection, with 34.2g of refined soybean oil on the side.",0.0,10.2,35.300000000000004,354.0
"For my snack, I had 202.9g of purple mombins paired with 66g of fresh cucumbers.",25.599999999999998,1.7999999999999998,0.7,103.0
"For my snack, I had 276.2g of mangoes paired with 86g of hog plums.",53.099999999999994,2.6999999999999997,2.1,219.0
"During my snack time, I enjoyed 30g of battered and fried salted peanuts, paired with a refreshing 763.8g cola-type drink and a small 15g serving of starchy pudding.",110.39999999999999,5.1,12.7,579.0
"During dinner, I consumed 127.7g of a nutrient-rich supplement that includes a wide range of vitamins and minerals designed to support overall health.",66.4,46.0,4.6,491.0
"For lunch, I had 1.9g of edible safflower seed oil and 50g of boiled borlotti beans.",28.6,10.5,2.8,183.0
"I started my day with a delightful breakfast of 30.3g fresh uncured cheese, 19.6g of ham, a warm 44g tortilla, and a glass of 258.6g orange juice.",49.9,14.8,19.0,469.0
"For breakfast, I had 103.8g of boiled maize grain tortilla, 63g of boiled manchego cheese, 12.4g of fresh coriander leaves, 150.2g of green tomatillos, and 7.2g of Chinese capsicum.",57.1,20.1,21.000000000000004,492.0
"For my evening meal, I savored 242.4g of fruit salad, expertly made by the food industry.",55.5,0.9,0.2,213.0
"For my midday meal, I savored 125g of boiled cow meat that was medium fat, complemented by 2.5g of rapeseed oil.",0.0,21.7,27.3,336.0
"This evening, my dinner consisted of 62.5g of ham that was boiled, paired with a 34.6g tortilla made from maize, complemented by 17g of boiled avocado and 62.5g of fresh cow milk cheese.",20.299999999999997,25.9,35.1,455.0
Today’s snack consisted of 51.2g of sweetened maize flakes along with a generous serving of 254.8g of warm whole milk.,59.400000000000006,10.399999999999999,9.7,367.0
"For breakfast today, I savored 254.8g of low-fat milk enriched with vitamins, paired with 135.4g of a ripe banana and 38.4g of sweetened maize flakes.",76.8,10.9,1.7000000000000002,354.0
