meal_description,carb,protein,fat,energy
"I love the taste of 100g SUPER FRITA CUBANA with Caribbean brand sauce, snacking on 100g of okara and 100g PELLA CANNED BEEF WITH BROTH.",28.16,37.32,30.1,529
"Having 100g of flavorful Indian spices garam masala, indulging in 100g of CASEY'S GENERAL STORE gummi candy, and for dinner, I am having 100g PESCATO.",91.42,11.45,3.0,426
"I am enjoying a 100g serving of CAMPBELL'S New England clam chowder soup on the go, complemented by 100g HOUSE TARTAR SAUCE and incorporating 100g bay leaf into my recipe for a unique taste.",92.56,11.920000000000002,54.97,829
"Starting my meal with 100g authentic pea soup, followed by savoring 100g The Nut Baron Confectionery Caramelised Almonds with Gingerbread and 100g of KAGOME soft drink jelly.",73.51,17.29,35.04,681
"I love treating myself to a quick and easy snack with 100g of freeze-dried organic apples, reheated 100g breaded chicken thighs for a quick meal, and a delicious 100g NUTT 'N BETTER peanut butter chocolate flavored ice cream bar with caramel and peanuts covered in chocolate coating.",142.09,24.37,49.59,1070
"For my afternoon snack, I am enjoying 100g of SILLARIAN plum extract tea, topped with 100g of mild cheddar cheese and 100g of ROBERTS FERRY NUT CO Angelic Blend Almonds & Pecans for extra crunch.",134.0,27.57,54.57,1089
"Savoring the flavor of 100g COAT & BAKE CHICKEN SEASONING AND COATING MIX for dinner, followed by 100g of all natural date sugar powder as a snack and a fun snack of 100g sprinkle test tube set.",230.0,17.5,18.75,1115
"Indulging in 100g of SPOOKY SPIDER COLLECTION, 100g CASEY'S GENERAL STORE gummi candy, and 100g READY PAC FOODS brownie bite delight.",170.41,11.85,45.26,1164
"I am enjoying 100g of GROVE STYLE 100% orange juice from concentrate with pulp for breakfast, followed by a 100g piece of cake with decadent icing and 100g of VIRGIN DISTILLED BOTANICALS for my evening drink.",52.47,6.0,25.0,433
"For a light afternoon snack, I have 100g of flower cheese, followed by 100g of VIRGIN DISTILLED BOTANICALS for my evening drink and savoring the flavor of 100g COAT & BAKE CHICKEN SEASONING AND COATING MIX for dinner.",65.83,22.7,22.92,576
"Savored a generous portion of 100g PRALINE CREAM CHEESE KING CAKE with rich praline cream cheese, accompanied by 100g of SHARP CHEDDAR PREMIUM SHREDDED CHEESE and 100g of GROVE STYLE 100% orange juice from concentrate with pulp.",73.63999999999999,29.759999999999998,46.18,807
"Satisfying my sweet tooth with 100g of California sun-dried raisins, enjoying a serving of 100g CLASSIC BUBBLE, and snacking on 100g of KOPPERS PASTEL BING CHERRIES.",177.04,7.5,25.0,985
"For dinner, I am having 100g TORRIDO SANTA FE GRANDE PEPPERS, 100g PESCATO, and my favorite meal of 100g wild caught salmon sausage, Italian.",5.71,14.29,0.71,104
"Indulging in a 100g tart, enjoying 100g of reheated breaded chicken thighs, and savoring 100g of KAGOME soft drink jelly.",66.83,21.66,38.55,694
"I am enjoying 100g of light nonfat yogurt with blended honey almond as a delicious and healthy snack, followed by a 100g CLASSIC HAM meal and a treat of 100g delicious crunchy caramel popped corn.",89.34,19.48,32.02,747
"For a light snack, I like to have 100g of LIGHT RANCH DRESSING & DIP with some veggies, along with 100g of premium chocolate and 100g of KOPPERS PASTEL BING CHERRIES.",117.05,14.77,110.22999999999999,1502
"Satisfying my sweet cravings with 100g of fruit medley fruit snacks, paired with 100g white basmati Indian rice and followed by a 100g Quark Pineapple after my workout.",157.92999999999998,20.75,0.0,698
"Indulging in 100g flavorful Superfresh Tuna Poke for lunch, savoring the taste of 100g DA COACH'S PORK CHOP SAUCE, and enjoying a light snack of 100g of LIGHT RANCH DRESSING & DIP with some veggies.",22.23,27.78,47.809999999999995,667
"Starting my day with 100g smooth & creamy whole milk, plain, followed by my dinner seasoned with 100g .38 SPECIAL GOOD ON EVERYTHING SEASONING, .38 SPECIAL and dessert of 100g raspberry gelatin dessert.",96.21000000000001,8.719999999999999,3.96,456
"Having a taste of RHODIOLA & HAWAIIAN RED SALT, 100g, starting my day with a nutritious 100g DECADENT CHOCOLATE SUPERFOODS PLANT-BASED PROTEIN SHAKE DRINK, and pairing it with 100g LEMON LIME SPARKLING SELTZER WATER.",57.63,14.96,36.019999999999996,454
"For a light afternoon snack, I have 100g of flower cheese, satisfying my sweet tooth with 100g of California sun-dried raisins, and treating myself to 100g of delicious crunchy caramel popped corn.",160.14,15.95,20.12,879
"I am enjoying a 100g LOL SURPRISE! CANDY DISPENSER, followed by 100g of a bubbly probiotic super-tea with reishi mushroom and cacao, and treating myself to a 100g plant-based protein chocolate chip protein bar.",153.8,19.23,15.38,810
"I am snacking on 100g almond coconut grain-free clusters, savoring a 100g hot chipotle bowl with black beans, and having 100g Biryani with vegetables for dinner.",63.67,21.58,50.57000000000001,767
"Indulging in 100g of hazelnut cream bite-size wafer cubes for dessert, enjoying a snack of 100g 100% EGG WHITES, and treating myself to a glass of 100g STRAWBERRY LEMONADE ORGANIC BEVERAGE.",67.58,17.54,26.67,591
"Lunch today includes 100g of GYOZA WRAPS MANDARIN, followed by a delicious treat of 100g READY PAC FOODS brownie bite delight and ending the day with a 100g serving of JUVO organic raw meal with green apple.",182.21,25.92,12.28,966
"I like to start my day with a warm 100g traditional vegetable soup, followed by a 100g pack of PEDAL PEDAL PEACH for a healthy snack and 100g of creamy vanilla almond butter for a satisfying treat.",52.285000000000004,21.08,46.88,705
"Delighting in a 100g serving of AGUA FRESCA PINA COLADA fruit juice drink, 100g hazelnut non-dairy creamer, and 100g Springtime Chocolates Collection.",103.25,3.57,21.57,654
"My dinner is seasoned with 100g .38 SPECIAL GOOD ON EVERYTHING SEASONING, .38 SPECIAL, accompanied by 100g of WILD RICE LUMBERJACK soup and sipping on 100g of AHOLD flavored seltzer water with the delicious essence of strawberry & blueberry.",67.61,9.86,1.41,324
"I like to pair my meals with 100g LEMON LIME SPARKLING SELTZER WATER, indulging in 100g of SANTA MARTA MESETA CHEESE as a late-night snack, and grabbing a 100g white sub roll for a quick snack.",50.0,38.57,41.51,731
"I am having 100g BLACK CHERRY FIRE-BREWED CRAFT SODA, followed by 100g Lucky Charms Complete Marshmallow Pancake Mix for breakfast and 100g mixed fruit in light syrup for dessert.",95.58000000000001,8.55,5.14,471
"For breakfast, I am having 100g Lucky Charms Complete Marshmallow Pancake Mix, accompanied by a 100g SEVILLE ORANGE DEFEND COLD PRESSED WATERMELON BLEND and savoring 100g of premium chocolate.",129.65,16.61,42.92,925
"I am enjoying a 100g serving of pure delight with 100g OMG...IT'S GLUTEN FREE, FUDGE BROWNIE, PARROT PUNCH WILD SPLASH SIP CARTRIDGE, and 100g Gold-N-Raise Raised Donut Base for a sweet treat.",110.38,16.240000000000002,42.2,840
"For lunch, I am having 100g CHICKEN CAESAR WITH PROVOLONE & PARMESAN CHEESE IN A GARDEN VEGETABLE TORTILLA WRAP, CHICKEN CAESAR, followed by 100g of WHOLE FOOD FARMACY Fruit Delicious and a 100g serving of BBQ premium wild-caught pink salmon for dinner.",109.18,36.89,15.46,739
"I am snacking on 100g almond coconut grain-free clusters, followed by 100g of HARMONS NEIGHBORHOOD GROCER RASCALS and ending with 100g of SUPER CHIPS for a late-night treat.",188.7,23.93,60.800000000000004,1324
"My go-to post-workout snack is 100g SPORT BALL FLAVORED EGGS, followed by 100g of Navratan Korma for a flavorful meal and 100g of almond jelly from RICHIN for dessert.",126.39,8.0,12.0,643
"Indulging in 100g of CASEY'S GENERAL STORE gummi candy, 100g of HAPPY PASTA GOUDOLE for a light lunch, and a 100g serving of Senor Rico Gelatin.",157.44500000000002,19.95,1.79,723
"Indulging in 100g ORANGE CREAM FLAVORED CRISPY MARSHMALLOW SQUARES BARS, infused with orange cream, served with 100g of goose fat and sprinkled with 100g Mexican style blend colby jack, cheddar, and monterey jack finely shredded cheeses on my omelette.",80.83999999999999,29.55,145.57999999999998,1748
"I am having a 100g serving of J-Crumb PA Tender, followed by a tasty 100g WESTPAC QUICK 'N EASY COMBOS ASPARAGUS STIR FRY for dinner and a handful of 100g RED ROCK PISTACHIO ORCHARDS.",49.96,37.2,55.86,841
"For breakfast, I am enjoying 100g of GROVE STYLE 100% orange juice from concentrate with pulp, followed by a refreshing snack of 100g of FRUIT PUNCH 100% JUICE and 100g peanut butter candy in a crunchy shell snack size pieces.",82.8,11.96,21.43,592
"Indulging in 100g of seasonal item through booking, 100g Navratan Korma, and 100g assorted flavored rope bites.",120.1,23.0,28.23,857
"Indulging in a 100g serving of lasagna style pasta bake with beef meat sauce, mafalda noodles, mozzarella cheese, and 100g dried salted jellyfish, along with a treat of 100g shredded dough kataifi.",67.65,19.060000000000002,10.19,477
"Snacking on 100g PELLA CANNED BEEF WITH BROTH, treating myself to 100g of pumpkin pie almonds, and savoring the flavors of a 100g MILK BAR HOLIDAY COOKIE TIN.",117.39,33.99,58.14,1133
"Satisfying my hunger with 100g of DBL NDLE/CHIC BROT, followed by 100g of STRAWBERRY, BROWN SUGAR ICE CREAM COOKIES SHORTCAKE SANDWICHES with a strawberry twist, and incorporating 100g bay leaf into my recipe for a unique taste.",134.01,12.670000000000002,22.85,704
"Having a small treat of 100g STAR & MOON SHAPED SHORTBREAD COOKIES, along with 100g of MIESZANKA KRAKOWSKA and a sprinkle of 100g Mexican style blend colby jack, cheddar, and monterey jack finely shredded cheeses on my omelette.",138.57,34.64,57.5,1207
"Savoring the flavors of a 100g MILK BAR HOLIDAY COOKIE TIN and a 100g SALTED CARAMEL SWIRL creamy caramel bar dipped in rich dark chocolate, accompanied by a side of 100g sweet potato casserole with praline topping.",129.81,8.1,47.62,997
"I am indulging in 100g of BARCEL TAKIS Very Hot Tortilla Chips with Habanero & Lime, followed by 100g Lucky Charms Complete Marshmallow Pancake Mix for breakfast and ending the day with 100g of PINT SLICES ICE CREAM BARS after dinner.",165.02,20.35,55.650000000000006,1229
"My meal includes 100g of LEAN CUISINE roasted turkey breast and cinnamon apple, along with 100g serving of Springtime Chocolates Collection and 100g of MAMA SCOTT'S gourmet hot sauce.",93.92,8.28,22.7,625
"Starting my meal with 100g authentic pea soup, indulging in 100g ORANGE CREAM FLAVORED CRISPY MARSHMALLOW SQUARES BARS infused with orange cream, and for dinner, I am having 100g marinated premium select sliced mushroom.",127.85,10.64,16.68,752
"I am enjoying 100g Surasang Seafood Pancake with Vegetable, followed by 100g of Simply Org with Mango Juice and a 100g vanilla twisted dessert with Kit Kat crumbles colliders for dessert.",40.6,15.35,19.439999999999998,404
"For dessert, I am enjoying 100g of raspberry gelatin dessert, 100g organic dark chocolate, and a delightful 100g of SWEET'N PURE chewy eucalyptus candy.",230.52999999999997,9.41,39.53,1184
"I am enjoying a 100g portion of fresh caught fish, followed by 100g of LITE50 sharp cheddar cheese and 100g of GRANDMA KNOWS BEST PEPPERS for a quick snack.",8.86,45.379999999999995,15.62,348
"I love the hearty flavors of 100g WILD RICE LUMBERJACK soup, accompanied by 100g of SUPER CHIPS as a late-night treat and a quick energy boost with 100g ULTRA TRIAL MIX.",196.31,27.130000000000003,35.54,1181
"I am enjoying 100g CHICKEN CAESAR WITH PROVOLONE & PARMESAN CHEESE IN A GARDEN VEGETABLE TORTILLA WRAP for lunch, followed by 100g of Belgian dark chocolate with caramel & sea salt and 100g of SNACK PACK Brownie Caramel Swirl Pudding.",92.87,21.099999999999998,46.19,893
"For lunch, I am having 100g GRETCHEN'S SHOEBOX EXPRESS MUFFULETTA WRAP, 100g of MILD SINGAPORE INSPIRED SAVORY RICE, and a delicious 100g OPP CHILKAB NOODLE dish.",167.76,27.6,16.220000000000002,925
"Enjoying 100g of SUGAR FREE OPERA for a refreshing drink, along with 100g of FRUIT PUNCH 100% JUICE and 100g of organic alfalfa seeds for a healthy snack.",49.33,21.75,16.56,624
"I am treating myself to a 100g Seville orange defend cold-pressed watermelon blend, accompanied by 100g of cooked Daikon radish and a 100g serving of J-Crumb PA Tender for my meal.",22.22,16.23,12.92,273
"Snacking on 100g of HONEY MUSTARD & ONION SKINLESS POPCORN, while satisfying my sweet tooth with 100g of California sun-dried raisins and enjoying 100g of sour apple, wild watermelon, and tangerine flavored funky fruit candy canes.",238.21,6.07,25.0,1200
"As a dessert, I often have 100g mixed fruit in light syrup, along with a 100g serving of J-Crumb PA Tender and a 100g DIVINE BAR after dinner.",71.93,29.29,33.81,660
"Snacking on 100g of delicious roast beef spread, ending my day with a 100g serving of JUVO organic raw meal with green apple, and savoring a 100g Gelato Pop Tahitian Vanilla Bean dipped in rich chocolate and vanilla.",106.73,36.769999999999996,38.78,922
"Incorporating 100g zesty peppers into my dish, enjoying a 100g serving of candy beaker, and having a tasty 100g WESTPAC, QUICK 'N EASY COMBOS, ASPARAGUS STIR FRY for dinner tonight.",107.91,1.04,0.0,427
"I like to start my day with a warm 100g traditional vegetable soup, followed by snacking on 100g ORANGE FRUIT CUPS filled with juicy oranges and enjoying 100g of baked, thin crust Afghani style flat bread filled with traditional vegetarian butternut squash mix for dinner.",71.89,8.870000000000001,12.75,447
"I like to have cocktail shrimp as an appetizer, 100g is the perfect amount, followed by 100g of retail wholesome choice cinnamon granola for my morning snack and savoring a 100g Gelato Pop Tahitian Vanilla Bean dipped in rich chocolate, vanilla.",87.23,22.46,34.76,775
"Savoring a 100g portion of JUST JIMMIES VANILLA ICE CREAM WITH PIECES OF CHOCOLATY SUGAR CONES AND LOADED WITH CHOCOLATE JIMMIES, starting my day with 100g smooth & creamy whole milk, plain, and indulging in 100g of LICORICE GUMMY CANDY SPOOKY SKULLS.",108.17999999999999,10.190000000000001,25.439999999999998,704
"Treating myself to shredded dough kataifi, 100g worth, along with 100g of ORGANIC ORIGINAL APPLE CIDER VINEGAR & HONEY DRINK and 100g of ULTRA TRIAL MIX for a quick energy boost.",121.33,11.02,20.0,719
"For a light snack, I like to have 100g of LIGHT RANCH DRESSING & DIP with some veggies, followed by 100g of organic dark chocolate and a serving of 100g CLASSIC BUBBLE.",92.75,6.92,87.25999999999999,1243
"Savoring a 100g Gelato Pop Tahitian Vanilla Bean dipped in rich chocolate and vanilla, alongside a seafood feast with a side of 100g CHIPOTLE COCKTAIL SAUCE and 100g hazelnut non-dairy creamer.",82.75999999999999,7.57,20.0,563
"I enjoy a 100g serving of ostrich for my lunch, accompanied by 100g of GYOZA WRAPS MANDARIN and 100g of NITRO COCONUT WATER COLD-BREW COFFEE to fuel my morning.",64.83,32.33,7.01,476
"I always have a stash of 100g CHILOSITOS for a quick pick-me-up, enjoying a 100g serving of SFS TONY'S 4X6 SMART WG CHEESE and indulging in 100g of gourmet dip as a treat.",67.03,31.689999999999998,30.58,680
"I am having 100g of THE ORIGINAL WORCESTERSHIRE SAUCE for dinner, along with a stash of 100g CHILOSITOS for a quick pick-me-up and the secret ingredient of 100g GUNPOWDER HOUSE RUB in my recipe.",58.46,10.26,7.69,382
"For dinner, I am having 100g of LEMON GARLIC GREEK YOGURT DRESSING, a healthy lunch option of 100g Mild Arabian Salad, and 100g of MILK AND DARK CHOCOLATES truffles.",82.58,10.65,53.74,801
"Today's dinner includes 100g of ground pork, 100g of DBL NDLE/CHIC BROT, and 100g TORRIDO SANTA FE GRANDE PEPPERS.",14.17,20.36,21.310000000000002,360
"My go-to breakfast is a 100g sausage & egg scramble with cauliflower grits, followed by a warm 100g traditional vegetable soup and 100g Biryani with vegetables for dinner.",32.42,11.13,8.9,248
"For dinner, I am having 100g Biryani with vegetables, indulging in a seafood feast with a side of 100g CHIPOTLE COCKTAIL SAUCE and having 100g of salsa medium as a side dish.",42.879999999999995,5.5,3.2,216
"I like to start my day with a warm 100g traditional vegetable soup, followed by a 100g serving of JUVO organic raw meal with green apple and enjoying 100g of VIRGIN DISTILLED BOTANICALS for my evening drink.",81.94,18.92,2.5,426
"Having a healthy 100g portion of blanched Stinging Nettles for my meal, followed by 100g GRETCHEN'S SHOEBOX EXPRESS MUFFULETTA WRAP and a delicious 100g NUTT 'N BETTER peanut butter chocolate flavored ice cream bar with caramel and peanuts covered in chocolate coating.",58.78,19.400000000000002,36.66,632
"Indulging in a 100g serving of CAFFEINATED COFFEE CREAMER enriched with 5 B vitamins, followed by 100g of SNACK PACK Brownie Caramel Swirl Pudding and 100g delicious DE LA CASA SOPES for dinner.",143.5,4.6,13.56,711
"I have 100g COAT & BAKE CHICKEN SEASONING AND COATING MIX for dinner, followed by 100g of SPOOKY SPIDER COLLECTION for Halloween treat, and a light afternoon snack with 100g of flower cheese.",110.99,25.73,58.4,1123
"I am enjoying a quick snack of 100g corn dogs, served with 100g of classic country links as a side dish for lunch and a 100g serving of Simply Org with Mango Juice.",30.53,31.78,28.09,500
"I am enjoying a 100g serving of candy beaker, along with 100g of ROBERTS FERRY NUT CO Angelic Blend Almonds & Pecans added to my salad for extra crunch and munching on 100g of organic alfalfa seeds for a healthy snack.",179.65,21.75,18.34,956
"I grabbed 100g of SWEET'N PURE chewy eucalyptus candy, 100g of LOUCKS SESAME SNAPS for a sweet treat, and 100g of OMG...IT'S GLUTEN FREE, FUDGE BROWNIE for pure delight.",195.02999999999997,19.52,51.05,1143
"I am savoring a plate of 100g KICKIN' KANPACHI SUSHI for dinner, accompanied by 100g of THE ORIGINAL WORCESTERSHIRE SAUCE and 100g Showdown Italian sausage, diced mushrooms, caramelized onions, mozzarella cheese, thin crust loaded pizza, Showdown.",57.97,16.91,16.02,438
"I love starting my day with 100g of Surasang Octopus Dumpling Mild for breakfast, followed by 100g of DIET FRESHY SODA CITRUS and as a dessert, I often have 100g mixed fruit in light syrup.",28.0,8.67,8.0,223
"Snack time with 100g of PARM G/F 6.6, 100g KICKIN' KANPACHI SUSHI, and 100g okara.",101.12,20.19,23.400000000000002,676
"For breakfast, I enjoy 100g almond milk, followed by savoring 100g of KAGOME soft drink jelly and a 100g white sub roll for a quick snack.",60.42,10.42,3.2600000000000002,323
"I always have a stash of 100g CHILOSITOS for a quick pick-me-up, followed by 100g almond milk for breakfast and enjoying a tasty 100g WESTPAC, QUICK 'N EASY COMBOS, ASPARAGUS STIR FRY for dinner tonight.",44.09,11.719999999999999,8.73,325
"My afternoon treat is 100g elderberry jelly, along with a 100g grilled cheese sandwich with melted American cheese on toasted bread and 100g of almond jelly from RICHIN for dessert.",115.12,17.380000000000003,19.05,708
"I am having a serving of 100g Georgia Tech's gourmet salted peanuts, accompanied by 100g seasonal item through booking, and 100g Hello Local Garden Curry Rice for my meal.",67.03,41.83,69.2,1061
"Enjoying a delicious 100g AGUA FRESCA PINA COLADA fruit juice drink, along with 100g of LILLE COULOMMIERS cheese in my charcuterie board and treating myself to 100g of salted caramel core triple-filled light ice cream.",36.88,24.55,32.620000000000005,531
"I like to add 100g Country Style Mustard to my sandwiches, along with 100g of classic smoky sweet bar-b-q flavored potato chips and enhancing my meal with 100g of SAN FRANCISCO SALT CO. Hawaiian lava sea salt.",57.14,7.14,32.14,636
"For dinner, I am having 100g of LEMON GARLIC GREEK YOGURT DRESSING, along with 100g frozen mango chunks in my smoothie and 100g of flower cheese for a light afternoon snack.",31.659999999999997,14.04,33.7,464
"Treating myself to a 100g plant-based protein chocolate chip protein bar, followed by 100g of chopped seasoned potato puffs as my late-night snack and 100g of BROWN BURGOL #2 for dinner.",149.49,33.010000000000005,25.05,923
"Ending my day with a 100g serving of JUVO organic raw meal with green apple, 100g ORGANIC EVERYTHING BAGELS, and 100g dried salted jellyfish.",125.59,33.59,9.19,722
"Indulging in a 100g serving of delicious LIDIA'S linguine pasta, topped with 100g of mild cheddar cheese and enjoyed with 100g DAVINCI GOURMET zero calorie caramel syrup for dessert.",77.21,38.29,33.79,775
"I am munching on 100g organic alfalfa seeds, followed by 100g of light nonfat yogurt with blended honey almond for a healthy snack, and snacking on 100g PELLA CANNED BEEF WITH BROTH.",17.33,41.35,8.52,304
"Starting my day with 100g smooth & creamy whole milk, plain, followed by 100g raspberry and peach juice drink and 100g ULTRA PERFORMANCE FOOD RELEASE for a quick snack.",16.560000000000002,3.96,3.96,121
"ORGANIC AGAVE FIVE in a 100g serving is perfect for satisfying my sweet tooth, followed by 100g mixed fruit in light syrup and 100g of LIGHT RANCH DRESSING & DIP with some veggies for a light snack.",33.48,2.27,47.73,622
"For dinner, I am having a 100g Turkey Pretzel Dog WG, 100g BONICI Sheeted Thick Pizza Dough 16 Inch, and a 100g serving of Senor Rico Gelatin.",77.845,18.73,12.39,496
"Starting my meal with 100g guacamole with tomatoes, followed by 100g marinated premium select sliced mushroom and 100g of VIRGIN DISTILLED BOTANICALS for dinner.",44.760000000000005,2.0700000000000003,13.09,346
"I always have 100g of creamy vanilla almond butter on hand for a satisfying treat, celebrating Arbor Day or the Christmas Season with 100g seasonal item through booking, and savoring the flavors of a 100g MILK BAR HOLIDAY COOKIE TIN.",108.51,38.1,75.1,1281
"I like to start my day with a warm 100g traditional vegetable soup, followed by a seafood feast with a side of 100g CHIPOTLE COCKTAIL SAUCE and a serving of 100g CLASSIC BUBBLE.",65.41,4.79,0.0,307
"I am enjoying a snack of 100g peanut butter candy in a crunchy shell snack size pieces, along with 100g of Buffalo Wing Flavor Sunflower Seeds for a flavorful snack and 100g of ground pork for today's dinner.",80.71000000000001,51.9,87.74,1359
"My go-to breakfast is a 100g sausage & egg scramble with cauliflower grits, followed by 100g ORGANIC ORIGINAL APPLE CIDER VINEGAR & HONEY DRINK and 100g of cut yams sweet potatoes in light sugar syrup as my go-to snack.",34.68,7.98,5.7,212
"I am treating myself to a delicious and satisfying 100g Surasang Seafood Pancake with Vegetable, accompanied by 100g of chopped seasoned potato puffs for a late-night snack, and a 100g WAGYU FM TIPS for dinner.",35.68,36.22,29.07,546
"Starting my day with a nutritious 100g STRAWBERRY NUTRITIONSHAKE PLUS, STRAWBERRY, followed by a side dish of 100g BIG Y Sicilian cauliflower and finishing with 100g vanilla twisted dessert with Kit Kat crumbles colliders for dessert.",51.739999999999995,10.17,18.419999999999998,413
"Indulging in 100g of delicious dark chocolate pretzels, followed by a 100g Quark Pineapple after my workout and enjoying a 100g Gold-N-Raise Raised Donut Base for a sweet treat.",125.71000000000001,24.96,43.65,966
"I am enjoying 100g of Scotch while snacking on 100g of HONEY MUSTARD & ONION SKINLESS POPCORN, followed by 100g of ORGANIC EVERYTHING BAGELS for a satisfying dinner.",111.30000000000001,14.16,30.29,1025
"Starting my day with a nutritious 100g STRAWBERRY NUTRITIONSHAKE PLUS, STRAWBERRY, followed by 100g of Scotch for dinner and indulging in 100g ORANGE CREAM FLAVORED CRISPY MARSHMALLOW SQUARES BARS infused with orange cream.",98.1,9.969999999999999,18.22,832
"I enjoy a bowl of 100g Basic 4 Cereal in the morning, followed by a 100g MAPLE GLAZED DOUGHNUT FLAVORED PROTEIN BAR for a snack, and finishing with 100g of OTHENTIC condensed mushroom barley soup for dinner.",140.01,45.56999999999999,20.709999999999997,860
"For a quick bite, I have 100g of HARMONS NEIGHBORHOOD GROCER RASCALS, followed by 100g of """"BACN,HRI,DBLSMK,GM,18/22,GF,15#,Z"""" for dinner and 100g of SILLARIAN plum extract tea for my afternoon snack.",148.32999999999998,26.67,53.17,1091
"100g hazelnut non-dairy creamer, 100g of seasonal item through booking, and 100g of snack with all natural date sugar powder.",113.83,20.0,25.5,762
"My favorite meal consists of 100g wild caught salmon sausage, Italian, accompanied by 100g of DIET FRESHY SODA CITRUS and 100g of pure delight with OMG...IT'S GLUTEN FREE, FUDGE BROWNIE.",61.85,21.31,21.76,482
"Treating myself to a glass of 100g STRAWBERRY LEMONADE ORGANIC BEVERAGE, followed by a 100g CLASSIC HAM and 100g SALTED CARAMEL SWIRL creamy caramel bar dipped in rich dark chocolate.",31.29,14.11,49.54,615
"Indulging in a 100g serving of lasagna style pasta bake with beef meat sauce, mafalda noodles, and mozzarella cheese, accompanied by 100g of STRAWBERRIES & CREAM FLAVOR ICE CREAM and satisfying my sweet tooth with 100g of California sun-dried raisins.",117.12,14.010000000000002,16.84,664
"I like to have cocktail shrimp as an appetizer, 100g is the perfect amount, along with 100g of salsa medium and a quick snack of 100g ULTRA PERFORMANCE FOOD RELEASE.",9.23,11.32,0.47,93
"Delighting in a 100g serving of classic steak tartare, accompanied by 100g of my snack with all natural date sugar powder and 100g of SUGAR FREE OPERA for a refreshing drink.",96.41,26.02,42.39,1045
"I always include 100g of LILLE COULOMMIERS cheese in my charcuterie board, indulge in a delicious treat with 100g READY PAC FOODS brownie bite delight, and treat myself to 100g banana, blue raspberry, and vanilla flavored candy corn after dinner.",138.14999999999998,23.6,38.35,984
"I always include 100g of LILLE COULOMMIERS cheese in my charcuterie board, along with 100g of SHARP CHEDDAR PREMIUM SHREDDED CHEESE and 100g of POST PEBBLES SHAKE UPS! CEREAL SNACK MIX as my go-to afternoon treat.",92.86,50.0,64.28,1122
"Indulging in a delicious treat with 100g READY PAC FOODS brownie bite delight, 100g SHAMI KABAB ground chicken patties for dinner, and ORGANIC AGAVE FIVE in a 100g serving for satisfying my sweet tooth.",77.69,16.25,16.82,562
"For dessert, I am enjoying 100g vanilla twisted dessert with Kit Kat crumbles colliders, accompanied by 100g of Raspberry Unsweetened Black Tea with Raspberry and 100g of WHITE CORN, RED PEPPERS & EDAMAME IN A COCONUT MISO SAUCE for lunch today.",44.08,5.5600000000000005,12.44,310
"Enjoying Hang Tai Golden Lion Dried Squid in a 100g serving, a handful of 100g RED ROCK PISTACHIO ORCHARDS, and a snack with 100g of 100% EGG WHITES.",41.92,104.03,51.86,1014
"Having a fun snack of 100g sprinkle test tube set, followed by 100g of DASANI raspberry lemonade sparkling water beverage for refreshment, and 100g PESCATO for dinner.",100.0,0.0,0.0,375
"Enjoying a delicious 100g AGUA FRESCA PINA COLADA fruit juice drink, indulging in 100g of BUMBLEBERRY BLOSSOMS, and enjoying a 100g serving of SFS TONY'S 4X6 SMART WG CHEESE.",73.11,16.04,22.009999999999998,543
"Craving something sweet, so I grabbed 100g of LOUCKS SESAME SNAPS, followed by 100g of HAPPY PASTA GOUDOLE for a light lunch and a 100g portion of fresh caught fish for my meal.",125.0,41.81,33.12,980
"For dinner, I am having 100g DEAL ISLAND ROASTED OYSTERS, a glass of 100g STRAWBERRY LEMONADE ORGANIC BEVERAGE, and 100g raw yautia (tannier) as a nutritious side dish.",35.87,11.09,26.07,407
"Craving something sweet, so I grabbed 100g of LOUCKS SESAME SNAPS, followed by 100g of OTHENTIC condensed mushroom barley soup and a serving of 100g Hello Local Garden Curry Rice for my meal.",101.57000000000001,21.22,39.68,853
"For dinner, I am having 100g of BROWN BURGOL #2, along with 100g of VEGAN SPREAD & DIP MINIS as a snack, and 100g of WHOLE FOOD FARMACY Fruit Delicious for a snack.",154.84,20.41,31.16,934
"Treating myself to a delicious 100g NUTT 'N BETTER peanut butter chocolate flavored ice cream bar with caramel and peanuts covered in chocolate coating, followed by 100g of LITE50 sharp cheddar cheese and 100g of ORANGE JUICE WITH CALCIUM & VITAMIN D made from oranges.",47.68,35.11,41.43,686
"100g of chopped seasoned potato puffs is my late-night snack, followed by 100g of POST PEBBLES SHAKE UPS! CEREAL SNACK MIX as my go-to afternoon treat and finished with a 100g serving of delicious DE LA CASA SOPES for dinner.",153.75,9.43,13.56,762
"Having a healthy 100g portion of blanched Stinging Nettles, snacking on 100g ORANGE FRUIT CUPS filled with juicy oranges, and savoring a plate of 100g KICKIN' KANPACHI SUSHI.",45.64,9.379999999999999,5.11,246
"For a late-night snack, I am having 100g of elemental formula with pecans, maple syrup, and orange, along with 100g of hamburger seasoned hamburger and a bowl of 100g OTHENTIC condensed mushroom barley soup for dinner.",70.87,18.55,33.48,627
"For dinner, I am having 100g of goose fat, paired with 100g white basmati Indian rice and 100g DEAL ISLAND ROASTED OYSTERS.",87.71,17.79,125.47,1552
"Indulging in a delicious 100g OPP CHILKAB NOODLE dish, 100g OLD EL PASO STAND N STUFF BOLD TACO DNR KT NACHO CHS, and 100g of THE ORIGINAL WORCESTERSHIRE SAUCE for dinner.",136.74,14.559999999999999,15.91,765
